#{"t_start": 1785489484.2241094, "env_id": "DriverFatigue-v0"}
r,l,t
296.692494,50,97.262567
298.290057,50,97.719234
305.615144,50,97.821111
205.175178,50,97.915246
295.359246,50,97.994445
233.3677,50,98.067943
265.818056,50,98.168324
272.764291,50,98.732261
307.084539,50,98.814534
285.387305,50,98.888985
299.31291,50,98.967246
267.480378,50,99.053232
147.992096,50,99.803282
263.804705,50,99.905983
282.765441,50,99.998352
209.461597,50,100.092447
297.62868,50,100.171707
293.452325,50,101.039488
267.898519,50,101.169381
289.660879,50,101.233136
270.68987,50,101.323205
285.150515,50,101.43133
297.448035,50,102.358234
264.158482,50,102.473972
276.794465,50,102.55808
269.863271,50,102.633219
243.671754,50,102.701375
212.649939,50,103.265438
218.509859,50,103.36567
291.517647,50,103.478207
174.553726,50,103.57006
296.678048,50,103.688076
267.607847,50,104.215582
290.1941,50,104.327296
285.339495,50,104.411391
285.266587,50,104.49607
260.587728,50,104.598392
349.404789,50,105.120439
301.221997,50,105.229496
236.142207,50,105.320718
240.333883,50,105.408105
291.654063,50,105.495729
149.400728,50,106.044772
264.033077,50,106.153209
274.530673,50,106.243997
247.02125,50,106.3446
317.530529,50,106.424255
285.991471,50,106.961644
297.616302,50,107.058746
308.938063,50,107.161113
284.710937,50,107.246382
269.725828,50,107.320233
281.499181,50,107.402136
298.869259,50,107.949018
310.438986,50,108.055741
328.555243,50,108.137241
273.330518,50,108.219438
273.615756,50,108.295702
301.021875,50,108.844326
243.183328,50,108.945727
242.923334,50,109.037094
280.730653,50,109.102409
276.540632,50,109.222862
238.793143,50,109.717662
245.407904,50,109.808762
266.777621,50,109.904773
213.224042,50,109.977397
304.040701,50,110.065015
305.122486,50,110.564152
315.016607,50,110.657849
290.165507,50,110.748147
292.569617,50,110.816544
301.821902,50,110.889414
272.319689,50,111.352344
241.558937,50,111.48283
288.423569,50,111.568214
286.610363,50,111.641132
252.354138,50,111.721503
264.000411,50,112.204196
278.642179,50,112.300122
194.502322,50,112.394651
319.093668,50,112.478361
216.620347,50,112.55934
270.98983,50,113.029458
304.295199,50,113.116094
304.714917,50,113.197512
246.817699,50,113.279274
300.751757,50,113.371897
246.209871,50,113.861912
216.579282,50,113.962832
224.680495,50,114.059092
215.030287,50,114.12519
252.513296,50,114.21325
223.61803,50,114.294062
284.237598,50,114.742948
270.488677,50,114.841555
218.167972,50,114.915734
227.57421,50,115.039549
303.63339,50,115.144091
254.247285,50,115.571339
237.886698,50,115.665325
215.398934,50,115.753165
282.559818,50,115.842078
255.188322,50,115.93733
262.505729,50,116.414902
241.981603,50,116.514089
202.829444,50,116.586046
213.982069,50,116.657083
289.901675,50,116.751343
308.757797,50,117.213989
296.41799,50,117.310781
260.154827,50,117.390637
291.104466,50,117.461039
220.820727,50,117.553993
281.449911,50,118.061005
315.249916,50,118.171484
294.214787,50,118.254322
310.777857,50,118.332214
292.906268,50,118.409261
304.668932,50,118.855728
312.162182,50,118.956429
317.393733,50,119.051396
285.404994,50,119.125044
283.144988,50,119.209251
218.834208,50,119.650281
294.422535,50,119.745134
260.364391,50,119.841169
263.34745,50,119.913943
273.748073,50,120.005847
228.514113,50,120.477893
280.729466,50,120.574775
275.038115,50,120.672787
259.586841,50,120.754993
283.735355,50,120.862539
281.526347,50,120.953258
307.211331,50,121.414948
296.707594,50,121.514921
304.886617,50,121.591357
290.857193,50,121.666494
245.277961,50,121.779693
324.519,50,122.53744
322.16432,50,122.638196
274.78725,50,122.724142
283.104397,50,122.797346
342.906776,50,122.879278
239.685752,50,123.645015
261.697541,50,123.75534
281.133608,50,123.829166
259.242917,50,123.907465
248.293793,50,124.017085
273.063986,50,124.767046
246.109428,50,124.928446
282.888481,50,125.143059
251.535082,50,125.261003
251.536747,50,125.363142
267.720535,50,125.862486
277.901678,50,125.950291
259.757111,50,126.033028
265.406362,50,126.128204
261.231691,50,126.218082
290.192784,50,126.695974
304.952881,50,126.786159
232.368853,50,126.868066
297.087775,50,126.951494
279.189545,50,127.035648
248.661456,50,127.579013
330.421485,50,127.670186
285.85076,50,127.755559
285.524142,50,127.850972
284.495375,50,127.934913
268.415901,50,128.373885
291.326327,50,128.462448
309.331164,50,128.587114
276.261896,50,128.681368
262.077786,50,128.76136
283.161354,50,129.596938
265.541187,50,129.696375
262.6896,50,129.804236
246.683776,50,129.885777
296.018525,50,129.974809
293.639185,50,130.082507
316.18365,50,131.106467
265.015147,50,131.22734
317.982762,50,131.322893
301.38891,50,131.423191
272.619023,50,131.532249
310.024691,50,132.423894
257.965261,50,132.536332
287.125174,50,132.65131
335.979474,50,132.767127
315.756038,50,132.867153
331.807519,50,133.675945
217.561611,50,133.959244
240.138734,50,134.101094
276.118399,50,134.197141
269.289811,50,134.273117
297.835135,50,134.832229
271.146158,50,134.934064
253.66078,50,135.01011
226.378514,50,135.073258
286.294658,50,135.135145
286.521753,50,135.514197
336.691012,50,135.581149
312.24014,50,135.65093
312.027057,50,135.723102
287.617456,50,135.798403
288.112688,50,136.199154
313.525557,50,136.284642
283.602673,50,136.375546
306.057215,50,136.450228
301.83426,50,136.517421
278.307082,50,137.16458
303.565745,50,137.278021
277.101878,50,137.376626
262.887357,50,137.449455
267.438756,50,137.528644
302.481082,50,138.004316
282.248958,50,138.110264
287.038669,50,138.210939
219.489654,50,138.289041
274.342494,50,138.384672
329.464431,50,138.494047
313.494089,50,138.956418
324.184831,50,139.043021
288.265146,50,139.124542
320.797486,50,139.205996
290.91401,50,139.268719
322.842432,50,139.740719
265.556521,50,139.826256
