#{"t_start": 1785486890.4051251, "env_id": "DriverFatigue-v0"}
r,l,t
307.664975,50,68.312496
325.569651,50,68.411269
333.518891,50,68.50578
329.805836,50,68.60965
312.063991,50,68.700371
270.816888,50,68.803547
338.41893,50,68.90108
340.858362,50,68.980421
312.055632,50,69.082422
334.117896,50,69.267405
316.021605,50,69.422316
315.295794,50,69.540235
318.801404,50,69.649454
325.04628,50,69.76601
340.589703,50,69.856726
215.58073,50,69.965215
283.001985,50,70.055451
313.185452,50,70.163256
340.33806,50,70.26057
323.038615,50,70.372546
365.918118,50,70.479265
342.811495,50,70.583176
336.363617,50,70.685248
323.918259,50,70.790734
312.197402,50,70.876365
313.954,50,70.984927
311.165628,50,71.085329
321.680739,50,71.183973
334.639931,50,71.284419
324.208327,50,71.382806
337.18647,50,71.490579
345.905613,50,71.597324
338.750669,50,71.689721
300.439511,50,71.806443
304.182023,50,71.899828
318.327817,50,71.996532
333.033186,50,72.120468
299.623027,50,72.270138
310.485584,50,72.39749
323.086977,50,72.509359
326.085948,50,72.619734
338.817524,50,72.732562
347.758615,50,72.909966
333.621249,50,73.009918
335.43597,50,73.097899
308.886543,50,73.207366
330.349365,50,73.300786
317.077435,50,73.402608
335.888617,50,73.491094
334.52359,50,73.602506
265.355462,50,73.697467
312.601511,50,73.794711
351.351449,50,73.886524
304.329507,50,73.985651
251.463393,50,74.079458
319.01204,50,74.17173
283.672128,50,74.257788
349.682501,50,74.363906
316.193489,50,74.456061
292.138895,50,74.546283
279.36585,50,74.626482
306.966899,50,74.724356
360.032454,50,74.812384
316.57061,50,74.911962
320.479794,50,75.001135
335.523237,50,75.095246
336.290355,50,75.219553
296.605108,50,75.384552
353.042161,50,75.554781
300.339513,50,75.714108
341.561709,50,75.868514
301.701573,50,75.983271
327.604873,50,76.08608
341.428586,50,76.187526
350.620287,50,76.285965
345.552887,50,76.403408
291.505563,50,76.536988
278.682106,50,76.64731
311.402757,50,76.732814
319.15194,50,76.852638
315.468975,50,76.951605
311.698601,50,77.046814
352.415336,50,77.146893
346.652783,50,77.244579
354.343778,50,77.335284
287.66257,50,77.448068
304.414205,50,77.539527
357.851976,50,77.644685
274.996152,50,77.735094
195.509108,50,77.835997
322.664608,50,77.928124
310.062237,50,78.027507
336.835007,50,78.13075
322.861393,50,78.23699
341.788579,50,78.325121
351.987432,50,78.433329
318.669103,50,78.52886
302.263917,50,78.667041
321.878898,50,78.803322
310.835349,50,78.91107
309.836243,50,79.010813
322.621159,50,79.114544
353.242,50,79.213726
312.867208,50,79.328734
354.052414,50,79.43663
348.092078,50,79.546193
297.68033,50,79.644053
328.275218,50,79.754718
243.817396,50,79.849838
331.863564,50,79.973652
314.417892,50,80.065773
332.197197,50,80.174001
305.838729,50,80.331652
309.350869,50,80.474074
315.441184,50,80.578285
252.116926,50,80.7181
343.794926,50,80.874113
310.399858,50,81.139807
298.369254,50,81.240712
283.777793,50,81.344292
314.833323,50,81.45816
257.24745,50,81.593282
361.874039,50,81.699091
299.836111,50,81.939329
337.271209,50,82.123984
322.622659,50,82.289908
334.62221,50,82.382848
220.254541,50,82.540601
349.330306,50,82.691126
307.648666,50,82.869161
343.398938,50,82.955744
298.285289,50,83.146116
347.22675,50,83.295654
314.107038,50,83.443296
303.400613,50,83.560368
323.067582,50,83.704006
322.885848,50,83.825946
321.633687,50,84.036194
334.199753,50,84.179679
301.812413,50,84.360855
327.460598,50,84.472504
353.888899,50,84.610589
313.945158,50,84.770458
302.813271,50,84.898535
346.981279,50,85.005828
264.994312,50,85.113144
340.540203,50,85.218687
321.642067,50,85.314713
329.627695,50,85.418453
281.933067,50,85.518039
319.378163,50,85.639073
323.41758,50,85.745246
346.9812,50,85.834598
325.586618,50,85.947994
294.482755,50,86.038844
352.169037,50,86.149752
277.889267,50,86.247819
316.045139,50,86.355955
342.038922,50,86.475439
220.353037,50,86.57637
314.608707,50,86.675443
306.426606,50,86.796841
300.789334,50,86.958713
333.010386,50,87.072236
338.66139,50,87.165362
308.903878,50,87.268671
298.913681,50,87.365498
285.351226,50,87.45969
321.073938,50,87.560388
